frame,view,aa,requested_aa,screen_percentage,temporal_upsampling,dynamic_res,gi,reflections,vsm,nanite,ray_tracing,tsr_supported,external_upscaler,width,height,feature_sm6,nanite_supported,nanite_enabled,vsm_enabled,lumen_supported
904,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
905,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
906,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
907,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
908,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
909,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
910,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
911,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
912,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
913,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
914,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
915,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
916,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
917,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
918,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
919,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
920,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
921,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
922,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
923,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
924,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
925,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
926,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
927,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
928,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
929,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
930,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
931,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
932,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
933,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
934,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
935,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
936,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
937,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
938,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
939,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
940,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
941,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
942,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
943,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
944,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
945,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
946,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
947,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
948,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
949,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
950,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
951,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
952,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
953,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
954,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
955,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
956,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
957,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
958,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
959,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
960,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
961,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
962,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
963,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
964,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
965,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
966,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
967,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
968,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
969,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
970,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
971,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
972,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
973,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
974,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
975,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
976,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
977,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
978,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
979,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
980,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
981,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
982,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
983,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
984,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
985,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
986,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
987,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
988,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
989,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
990,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
991,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
992,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
993,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
994,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
995,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
996,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
997,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
998,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
999,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1000,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1001,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1002,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1003,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1004,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1005,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1006,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1007,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1008,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1009,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1010,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1011,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1012,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1013,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1014,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1015,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1016,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1017,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1018,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1019,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1020,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1021,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1022,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1023,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1024,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1025,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1026,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1027,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1028,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1029,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1030,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1031,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1032,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1033,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1034,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1035,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1036,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1037,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1038,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1039,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1040,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1041,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1042,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1043,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1044,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1045,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1046,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1047,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1048,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1049,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1050,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1051,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1052,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1053,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1054,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1055,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1056,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1057,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1058,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1059,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1060,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1061,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1062,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1063,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1064,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1065,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1066,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1067,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1068,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1069,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1070,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1071,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1072,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1073,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1074,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1075,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1076,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1077,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1078,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1079,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1080,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1081,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1082,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1083,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1084,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1085,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1086,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1087,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1088,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1089,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1090,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1091,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1092,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1093,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1094,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1095,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1096,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1097,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1098,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1099,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1100,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1101,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1102,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1103,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1104,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1105,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1106,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1107,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1108,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1109,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1110,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1111,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1112,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1113,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1114,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1115,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1116,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1117,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1118,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1119,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1120,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1121,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1122,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1123,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1124,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1125,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1126,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1127,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1128,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1129,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1130,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1131,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1132,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1133,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1134,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1135,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1136,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1137,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1138,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1139,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1140,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1141,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1142,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1143,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1144,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1145,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1146,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1147,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1148,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1149,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1150,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1151,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1152,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1153,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1154,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1155,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1156,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1157,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1158,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1159,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1160,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1161,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1162,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1163,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1164,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1165,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1166,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1167,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1168,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1169,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1170,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1171,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1172,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1173,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1174,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1175,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1176,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1177,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1178,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1179,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1180,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1181,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1182,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1183,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1184,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1185,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1186,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1187,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1188,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1189,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1190,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1191,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1192,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1193,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1194,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1195,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1196,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1197,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1198,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1199,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1200,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1201,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1202,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1203,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1204,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1205,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1206,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
