frame,wall_seconds,wall_ms,sim_ms,phase,active,spawned,rivals,infected,health_sum,paths,blocked,overlap_pairs,resident_bytes
862,3.577869699,16.579238,14.166945,3,4,4,1,3,296.000,3,0,0,3528159232
863,3.594824325,16.954626,16.641460,3,4,4,1,3,296.000,3,0,0,3528192000
864,3.611109236,16.284911,16.932965,3,4,4,1,3,296.000,3,0,0,3528220672
865,3.627567240,16.458004,16.239630,3,4,4,1,3,296.000,3,0,0,3528253440
866,3.643144167,15.576927,16.471536,3,4,4,1,3,296.000,3,0,0,3528286208
867,3.659285365,16.141198,15.567795,3,4,4,1,3,296.000,3,0,0,3528323072
868,3.674182496,14.897131,16.026516,3,4,4,1,3,296.000,3,0,0,3528359936
869,3.689108698,14.926202,14.914901,3,4,4,1,3,296.000,3,0,0,3528392704
870,3.704535720,15.427022,14.926462,3,4,4,1,3,296.000,3,0,0,3528589312
871,3.720716689,16.180969,15.611798,3,4,4,1,3,296.000,3,0,0,3528630272
872,3.735425047,14.708358,16.008255,3,4,4,1,3,296.000,3,0,0,3528667136
873,3.750682076,15.257029,14.700256,3,4,4,1,3,296.000,3,0,0,3528699904
874,3.765636578,14.954502,15.285391,3,4,4,1,3,296.000,3,0,0,3528732672
875,3.779929327,14.292749,15.104455,3,4,4,1,3,296.000,3,0,0,3528765440
876,3.794266846,14.337519,14.155295,3,4,4,1,3,296.000,3,0,0,3528802304
877,3.809154767,14.887921,14.288148,3,4,4,1,3,296.000,3,0,0,3528802304
878,3.824616190,15.461423,14.924812,3,4,4,1,3,296.000,3,0,0,3528847360
879,3.839633504,15.017314,15.443914,3,4,4,1,3,296.000,3,0,0,3528884224
880,3.853911053,14.277549,15.029074,3,4,4,1,3,296.000,3,0,0,3528921088
881,3.867482025,13.570972,14.289318,3,4,4,1,3,296.000,3,0,0,3528953856
882,3.880856844,13.374819,13.511371,3,4,4,1,3,296.000,3,0,0,3528994816
883,3.894871617,14.014773,13.428470,3,4,4,1,3,296.000,3,0,0,3528994816
884,3.908568011,13.696394,13.996382,3,4,4,1,3,296.000,3,0,0,3529035776
885,3.922424400,13.856389,13.666894,3,4,4,1,3,296.000,3,0,0,3529072640
886,3.935869570,13.445170,13.929161,3,4,4,1,3,296.000,3,0,0,3529109504
887,3.949013844,13.144274,13.403970,3,4,4,1,3,296.000,3,0,0,3529109504
