frame,time,phase,age,camera_pitch,barrel_pitch,sample_pitch,aim_weight,jump_weight,x,y,z,foot_x,foot_y,foot_z
1147,3.822894,2,0.813921,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.801645,8.667235,6.132371
1148,3.832592,2,0.823619,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.802082,8.668650,6.132371
1149,3.842408,2,0.833436,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.802287,8.668904,6.132371
1150,3.851550,2,0.842577,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.802468,8.669049,6.132371
1151,3.860214,2,0.851242,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.802645,8.669190,6.132371
1152,3.869464,2,0.860492,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.802028,8.669645,6.132371
1153,3.879203,2,0.870230,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.799446,8.670880,6.132371
1154,3.889985,2,0.881012,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.796589,8.672238,6.132371
1155,3.899819,2,0.890846,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.793983,8.673485,6.132371
1156,3.909766,2,0.900793,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.792996,8.674817,6.132371
1157,3.919011,2,0.910039,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.792100,8.676063,6.132371
1158,3.929998,2,0.921026,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.791047,8.677548,6.132371
1159,3.939491,2,0.930519,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.789405,8.677575,6.132371
1160,3.950323,2,0.941351,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.787102,8.676839,6.132371
1161,3.959699,2,0.950727,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.785100,8.676199,6.132371
1162,3.970374,2,0.961401,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.783723,8.676095,6.132371
1163,3.980295,2,0.971322,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.784007,8.677080,6.132371
1164,3.989585,2,0.980613,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.784271,8.677997,6.132371
1165,3.999044,2,0.990072,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.784537,8.678934,6.132371
1166,4.008037,2,0.999064,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.784764,8.677475,6.132371
1167,4.016961,2,1.007989,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.784992,8.675749,6.132371
1168,4.025924,2,1.016951,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.785212,8.674016,6.132371
1169,4.035542,2,1.026570,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.785135,8.672282,6.132371
1170,4.046210,2,1.037238,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.783871,8.670802,6.132371
1171,4.054173,2,1.045200,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.782919,8.669693,6.132371
1172,4.064311,2,1.055339,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.781729,8.668293,6.132371
1173,4.074714,2,1.065742,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.780178,8.668957,6.132371
1174,4.086055,2,1.077082,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.778403,8.670365,6.132371
1175,4.096403,2,1.087431,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.776774,8.671646,6.132371
1176,4.107412,2,1.098440,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.775380,8.673258,6.132371
1177,4.117601,2,1.108628,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.774240,8.674867,6.132371
1178,4.128187,2,1.119215,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773056,8.676544,6.132371
1179,4.138890,2,1.129917,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.772971,8.676414,6.132371
1180,4.149340,2,1.140367,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773884,8.674643,6.132371
1181,4.159348,2,1.150375,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.774753,8.672949,6.132371
1182,4.169374,2,1.160401,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.774907,8.671778,6.132371
1183,4.179639,2,1.170667,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773050,8.672046,6.132371
1184,4.193919,2,1.184947,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.770464,8.672414,6.132371
1185,4.205824,2,1.196851,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.768779,8.672587,6.132371
1186,4.217957,2,1.208984,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.767574,8.672613,6.132371
1187,4.230245,2,1.221273,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.766345,8.672642,6.132371
1188,4.242562,2,1.233589,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.767547,8.671517,6.132371
1189,4.254789,2,1.245817,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.769553,8.670011,6.132371
1190,4.266843,2,1.257870,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.771511,8.668547,6.132371
1191,4.279582,2,1.270609,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.772111,8.668517,6.132371
1192,4.292218,2,1.283245,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.772703,8.668490,6.132371
1193,4.304332,2,1.295359,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773075,8.667765,6.132371
1194,4.316638,2,1.307665,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773098,8.665765,6.132371
1195,4.329191,2,1.320218,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773117,8.663715,6.132371
1196,4.729191,2,1.720218,0.000000,11.896411,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.794113,8.639726,7.632057
1197,4.736425,3,0.000000,-45.000000,11.377355,0.000000,0.043408,0.000000,6000.000000,-1000.000000,90.000000,19.794613,8.639462,7.544940
1198,4.739554,3,0.003128,-45.000000,11.131733,-0.375408,0.062178,0.000000,6000.000000,-1000.000000,90.000000,19.795174,8.639631,7.507299
1199,4.752765,3,0.016340,-45.000000,9.937878,-1.960769,0.141446,0.000000,6000.000000,-1000.000000,90.000000,19.797534,8.640318,7.348396
1200,4.765234,3,0.028808,-45.000000,8.578932,-3.457016,0.216259,0.000000,6000.000000,-1000.000000,90.000000,19.799764,8.640971,7.198537
1201,4.777710,3,0.041285,-45.000000,6.991627,-4.954162,0.291116,0.000000,6000.000000,-1000.000000,90.000000,19.800164,8.641858,7.048716
1202,4.789871,3,0.053445,-45.000000,5.227812,-6.413459,0.364081,0.000000,6000.000000,-1000.000000,90.000000,19.800327,8.642743,6.902774
1203,4.803506,3,0.067081,-45.000000,2.994759,-8.049701,0.445893,0.000000,6000.000000,-1000.000000,90.000000,19.800717,8.642922,6.739127
1204,4.818440,3,0.082015,-45.000000,0.237882,-9.841808,0.535498,0.000000,6000.000000,-1000.000000,90.000000,19.801794,8.640517,6.559839
1205,4.833060,3,0.096634,-45.000000,-2.769009,-11.596126,0.623214,0.000000,6000.000000,-1000.000000,90.000000,19.802846,8.638165,6.384740
1206,4.847202,3,0.110777,-45.000000,-5.969667,-13.293252,0.708071,0.000000,6000.000000,-1000.000000,90.000000,19.803027,8.641407,6.215771
1207,4.861592,3,0.125166,-45.000000,-9.515953,-15.019959,0.794406,0.000000,6000.000000,-1000.000000,90.000000,19.803201,8.644817,6.132371
