frame,phase,rig_visible,dormant,updates,wheel_error,axle_error,spin_error,link_error,root_error,paint_error,body_visible,cosmetic_collision,rigid_visible,rigid_center_error,rigid_axle_error,rigid_spin_error,rigid_radius_error,rigid_body_error
1700,9,1,0,1033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1701,9,1,0,1034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1702,9,1,0,1035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1703,9,1,0,1036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1704,9,1,0,1037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1705,9,1,0,1038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1706,9,1,0,1039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1707,9,1,0,1040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1708,9,1,0,1041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1709,10,1,0,1042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1710,10,1,0,1043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1711,10,1,0,1044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1712,10,1,0,1045,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1713,10,1,0,1046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1714,10,1,0,1047,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1715,10,1,0,1048,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1716,10,1,0,1049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1717,10,1,0,1050,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1718,10,1,0,1051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1719,10,1,0,1052,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1720,10,1,0,1053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1721,10,1,0,1054,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1722,10,1,0,1055,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1723,10,1,0,1056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1724,10,1,0,1057,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1725,10,1,0,1058,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1726,10,1,0,1059,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1727,10,1,0,1060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1728,10,1,0,1061,0.000000,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1729,10,1,0,1062,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1730,10,1,0,1063,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1731,10,1,0,1064,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1732,10,1,0,1065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1733,10,1,0,1066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1734,10,1,0,1067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1735,10,1,0,1068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1736,10,1,0,1069,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1737,10,1,0,1070,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1738,10,1,0,1071,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1739,10,1,0,1072,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1740,10,1,0,1073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1741,10,1,0,1074,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1742,10,1,0,1075,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1743,10,1,0,1076,0.000000,0.000002,0.000003,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1744,10,1,0,1077,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1745,10,1,0,1078,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1746,10,1,0,1079,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1747,10,1,0,1080,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1748,10,1,0,1081,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1749,10,1,0,1082,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1750,10,1,0,1083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1751,10,1,0,1084,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1752,10,1,0,1085,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1753,10,1,0,1086,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1754,10,1,0,1087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1755,10,1,0,1088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1756,10,1,0,1089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1757,10,1,0,1090,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1758,10,1,0,1091,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1759,10,1,0,1092,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1760,10,1,0,1093,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1761,10,1,0,1094,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1762,10,1,0,1095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1763,10,1,0,1096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1764,10,1,0,1097,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1765,10,1,0,1098,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1766,10,1,0,1099,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1767,10,1,0,1100,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1768,10,1,0,1101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1769,10,1,0,1102,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1770,10,1,0,1103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1771,10,1,0,1104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1772,10,1,0,1105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1773,10,1,0,1106,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1774,10,1,0,1107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1775,10,1,0,1108,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1776,10,1,0,1109,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1777,10,1,0,1110,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1778,10,1,0,1111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1779,10,1,0,1112,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1780,10,1,0,1113,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1781,10,1,0,1114,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1782,10,1,0,1115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1783,10,1,0,1116,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1784,10,1,0,1117,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1785,10,1,0,1118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1786,10,1,0,1119,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1787,10,1,0,1120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1788,10,1,0,1121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1789,10,1,0,1122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1790,10,1,0,1123,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1791,10,1,0,1124,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1792,10,1,0,1125,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1793,10,1,0,1126,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1794,10,1,0,1127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1795,10,1,0,1128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1796,10,1,0,1129,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1797,10,1,0,1130,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1798,10,1,0,1131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1799,10,1,0,1132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1800,10,1,0,1133,0.000000,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1801,10,1,0,1134,0.000000,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1802,10,1,0,1135,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1803,10,1,0,1136,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1804,10,1,0,1137,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1805,10,1,0,1138,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1806,10,1,0,1139,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1807,10,1,0,1140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1808,10,1,0,1141,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1809,10,1,0,1142,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1810,10,1,0,1143,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1811,10,1,0,1144,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1812,10,1,0,1145,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1813,10,1,0,1146,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1814,10,1,0,1147,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1815,10,1,0,1148,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1816,10,1,0,1149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1817,10,1,0,1150,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1818,10,1,0,1151,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1819,10,1,0,1152,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1820,10,1,0,1153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1821,10,1,0,1154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1822,10,1,0,1155,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1823,10,1,0,1156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1824,10,1,0,1157,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1825,10,1,0,1158,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1826,10,1,0,1159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1827,10,1,0,1160,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1828,10,1,0,1161,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1829,10,1,0,1162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1830,10,1,0,1163,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1831,10,1,0,1164,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1832,10,1,0,1165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1833,10,1,0,1166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1834,10,1,0,1167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1835,10,1,0,1168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1836,10,1,0,1169,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1837,10,1,0,1170,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1838,10,1,0,1171,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1839,10,1,0,1172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1840,10,1,0,1173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1841,10,1,0,1174,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1842,10,1,0,1175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1843,10,1,0,1176,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1844,10,1,0,1177,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1845,10,1,0,1178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1846,10,1,0,1179,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1847,10,1,0,1180,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1848,10,1,0,1181,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1849,10,1,0,1182,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1850,10,1,0,1183,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1851,10,1,0,1184,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1852,10,1,0,1185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1853,10,1,0,1186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1854,10,1,0,1187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1855,10,1,0,1188,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1856,10,1,0,1189,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1857,10,1,0,1190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1858,10,1,0,1191,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1859,10,1,0,1192,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1860,10,1,0,1193,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1861,10,1,0,1194,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1862,10,1,0,1195,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1863,10,1,0,1196,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1864,10,1,0,1197,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1865,10,1,0,1198,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1866,10,1,0,1199,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1867,10,1,0,1200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1868,11,1,0,1201,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1869,11,1,0,1202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1870,11,1,0,1203,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1871,11,1,0,1204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1872,11,1,0,1205,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1873,11,1,0,1206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1874,11,1,0,1207,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1875,11,1,0,1208,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1876,11,1,0,1209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1877,11,1,0,1210,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1878,11,1,0,1211,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1879,11,1,0,1212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1880,11,1,0,1213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1881,11,1,0,1214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1882,11,1,0,1215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1883,11,1,0,1216,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1884,11,1,0,1217,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1885,11,1,0,1218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1886,11,1,0,1219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1887,11,1,0,1220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1888,11,1,0,1221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1889,11,1,0,1222,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
